"NBa7we src","d4r55","RfnDt","eaLgGf src","hCCjke src","hCCjke src 2","hCCjke src 3","hCCjke src 4","hCCjke src 5","rsqaWe","wiI7pd","w8nwRe","dSlJg src","dSlJg src 2","znYl0","RfDO5c","RfDO5c 2","znYl0 2","RfDO5c 4"
"https://lh3.googleusercontent.com/a-/ALV-UjVhnGqg_1vi5g8JpyjFSFN-VClj9v-zXrDRNLgoMFDIUg=w36-h36-p-rp-mo-br100","riski malik","1 ulasan","https://www.gstatic.com/images/icons/material/system_gm/1x/more_vert_black_18dp.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","7 bulan lalu","","","","","","","","",""
"https://lh3.googleusercontent.com/a/ACg8ocIDydOx0ZY3snHaYF53O6-szGSAxCXGCkeeY2PEKUpv=w36-h36-p-rp-mo-br100","Nana Leha","2 ulasan","https://www.gstatic.com/images/icons/material/system_gm/1x/more_vert_black_18dp.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","7 bulan lalu","","","https://www.gstatic.com/images/icons/material/system_gm/1x/thumb_up_gm_grey_18dp.png","https://www.gstatic.com/images/icons/material/system_gm/1x/share_gm_grey_18dp.png","Suka","","5","Bagikan",""
"https://lh3.googleusercontent.com/a-/ALV-UjV_Bg1Ev2AGkXFzPpYhUwtpd5TLWO6EPycbcJe-DNWVimM=w36-h36-p-rp-mo-ba5-br100","juned stiker","Local Guide · 124 ulasan · 795 foto","https://www.gstatic.com/images/icons/material/system_gm/1x/more_vert_black_18dp.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","7 bulan lalu","Cukup ramai dikarnakan enak dan terjangkau dengan porsinya","Lainnya","https://www.gstatic.com/images/icons/material/system_gm/1x/thumb_up_gm_grey_18dp.png","https://www.gstatic.com/images/icons/material/system_gm/1x/share_gm_grey_18dp.png","Suka","Layanan","Makan…","Bagikan",""
"https://lh3.googleusercontent.com/a-/ALV-UjWL7E21XdDY7QhytG8cAFU4wSlPwPAlaAMXfoDdlKhAxFE=w36-h36-p-rp-mo-ba4-br100","Michael P","Local Guide · 106 ulasan · 27 foto","https://www.gstatic.com/images/icons/material/system_gm/1x/more_vert_black_18dp.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","7 bulan lalu","selama bulan ramadhan, mereka buka, tapi hampir tidak ada pelanggan sama sekali... dan itu bagus, karena biasanya, mereka punya antrean yang sangat panjang, dan stafnya bekerja seperti robot. …","Lainnya","https://www.gstatic.com/images/icons/material/system_gm/1x/thumb_up_gm_grey_18dp.png","https://www.gstatic.com/images/icons/material/system_gm/1x/share_gm_grey_18dp.png","Suka","","","Bagikan",""
"https://lh3.googleusercontent.com/a-/ALV-UjXRHC7rsBgAfmIDMlmyIeobeTH6Fr80k9_x3c28P9zd4JI=w36-h36-p-rp-mo-ba2-br100","M Fajar R","Local Guide · 8 ulasan · 9 foto","https://www.gstatic.com/images/icons/material/system_gm/1x/more_vert_black_18dp.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","7 bulan lalu","","","","","","","","",""
"https://lh3.googleusercontent.com/a-/ALV-UjWhELA2DFQe4l63tM4ZjHvjN5k93wHVMcvrSJOD8sW42A=w36-h36-p-rp-mo-br100","Airlangga Panjiwiratama","15 ulasan","https://www.gstatic.com/images/icons/material/system_gm/1x/more_vert_black_18dp.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","7 bulan lalu","Sudah nyoba berkali2 tetep enak","Lainnya","https://www.gstatic.com/images/icons/material/system_gm/1x/thumb_up_gm_grey_18dp.png","https://www.gstatic.com/images/icons/material/system_gm/1x/share_gm_grey_18dp.png","Suka","Layanan","Bawa pulang…","Bagikan",""
"https://lh3.googleusercontent.com/a-/ALV-UjXSbhsuc5-5zlT90lbCqskE43al44780KDgzwwyfLX2_EM=w36-h36-p-rp-mo-ba5-br100","Mid Midah","Local Guide · 44 ulasan · 337 foto","https://www.gstatic.com/images/icons/material/system_gm/1x/more_vert_black_18dp.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png","7 bulan lalu","","Lainnya","https://www.gstatic.com/images/icons/material/system_gm/1x/thumb_up_gm_grey_18dp.png","https://www.gstatic.com/images/icons/material/system_gm/1x/share_gm_grey_18dp.png","Suka","Makan di tempat…","Layanan","Bagikan",""
"https://lh3.googleusercontent.com/a-/ALV-UjVK_R2GzAkZjQSuhkQx5lCzN6ciw_qoJ6JheWFD2losJQ=w36-h36-p-rp-mo-br100","Kala Channel","35 ulasan · 187 foto","https://www.gstatic.com/images/icons/material/system_gm/1x/more_vert_black_18dp.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png","7 bulan lalu","","","","","","","","",""
"https://lh3.googleusercontent.com/a/ACg8ocI3qEyjwwlW4XKWE9T5lF7cmO_qhdMoCzx30Zmjch5R=w36-h36-p-rp-mo-br100","Tris Mar","34 ulasan","https://www.gstatic.com/images/icons/material/system_gm/1x/more_vert_black_18dp.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","7 bulan lalu","","","","","","","","",""
"https://lh3.googleusercontent.com/a-/ALV-UjXX9l_eBMxjiQv7jRU7vGawdS0wQfLwzDj5pBNZ-auBWo0=w36-h36-p-rp-mo-ba2-br100","budi ariyadi","Local Guide · 10 ulasan · 27 foto","https://www.gstatic.com/images/icons/material/system_gm/1x/more_vert_black_18dp.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","7 bulan lalu","Mantap lah bebek nya empuk ,sama sambel nya itu g mana gitu","Lainnya","https://www.gstatic.com/images/icons/material/system_gm/1x/thumb_up_gm_grey_18dp.png","https://www.gstatic.com/images/icons/material/system_gm/1x/share_gm_grey_18dp.png","Bagikan","Layanan","Maka…","Suka",""
"https://lh3.googleusercontent.com/a-/ALV-UjU-rOj8mdrCqiXvWKJXeGPi2F_nr35dNBPlW2ZVyR0Is-dQ=w36-h36-p-rp-mo-ba6-br100","Aunillah Ahmad","Local Guide · 718 ulasan · 596 foto","https://www.gstatic.com/images/icons/material/system_gm/1x/more_vert_black_18dp.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","7 bulan lalu","supremasi Sinjay","Lainnya","https://www.gstatic.com/images/icons/material/system_gm/1x/thumb_up_gm_grey_18dp.png","https://www.gstatic.com/images/icons/material/system_gm/1x/share_gm_grey_18dp.png","Suka","Layanan","Makan di tempat…","Bagikan",""
"https://lh3.googleusercontent.com/a/ACg8ocKwahMaKilCrAydmwLfrliezbLSDefI4EiaH1c2wojJ=w36-h36-p-rp-mo-br100","DWI AMBAR","33 ulasan · 9 foto","https://www.gstatic.com/images/icons/material/system_gm/1x/more_vert_black_18dp.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png","7 bulan lalu","","","","","","","","",""
"https://lh3.googleusercontent.com/a-/ALV-UjUbf_Nz_iV8DjSWwzJzbS89XS7YsyMM6d6gAL7HImilY7I=w36-h36-p-rp-mo-br100","Emi Putriyani","9 ulasan · 7 foto","https://www.gstatic.com/images/icons/material/system_gm/1x/more_vert_black_18dp.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","7 bulan lalu","Pelayanan cepat, bebek enak, sambel nya khas","","https://www.gstatic.com/images/icons/material/system_gm/1x/thumb_up_gm_grey_18dp.png","https://www.gstatic.com/images/icons/material/system_gm/1x/share_gm_grey_18dp.png","Suka","","","Bagikan",""
"https://lh3.googleusercontent.com/a-/ALV-UjVu5xshukeO4YShF0cZXlVWV7EHS2Xn1Q4mIZz8CLMa0HNd=w36-h36-p-rp-mo-ba3-br100","Lestari Eva","Local Guide · 50 ulasan · 12 foto","https://www.gstatic.com/images/icons/material/system_gm/1x/more_vert_black_18dp.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png","7 bulan lalu","Nasinya porsi bnyk, pesan mkan sudah include minum bebas pilih, ada air kelapa muda dibeli terpisah, tidak ada sayuran hanya timun. Suasana panas banget","Lainnya","https://www.gstatic.com/images/icons/material/system_gm/1x/thumb_up_gm_grey_18dp.png","https://www.gstatic.com/images/icons/material/system_gm/1x/share_gm_grey_18dp.png","Suka","","","Bagikan",""
"https://lh3.googleusercontent.com/a/ACg8ocKgNtxWb70S7lcBXc4fsTOGDeZQ4ovUCrVm8fRSzsbe=w36-h36-p-rp-mo-br100","malikah pkm","3 ulasan · 20 foto","https://www.gstatic.com/images/icons/material/system_gm/1x/more_vert_black_18dp.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png","7 bulan lalu","Pelayanan kurang memuaskan krn pelayannya kurang ramah","Lainnya","https://www.gstatic.com/images/icons/material/system_gm/1x/thumb_up_gm_grey_18dp.png","https://www.gstatic.com/images/icons/material/system_gm/1x/share_gm_grey_18dp.png","Suka","5…","","Bagikan","Makanan:"
"https://lh3.googleusercontent.com/a-/ALV-UjUPE5U8NNCGGLfonwZ2aEiM1y7aN9qPRXtNuJLiQA5plA=w36-h36-p-rp-mo-ba2-br100","agus sugiarto","Local Guide · 18 ulasan · 4 foto","https://www.gstatic.com/images/icons/material/system_gm/1x/more_vert_black_18dp.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","7 bulan lalu","Budaya yang menjadikan pelayanan nya buruk, namanya pedagang harus melayani pembeli boz. Rubah mindset dan paradigma bahwa melayani pembeli itu bukan hal hina","Lainnya","https://www.gstatic.com/images/icons/material/system_gm/1x/thumb_up_gm_grey_18dp.png","https://www.gstatic.com/images/icons/material/system_gm/1x/share_gm_grey_18dp.png","Suka","","","Bagikan",""
"https://lh3.googleusercontent.com/a-/ALV-UjXBnp_MNYjs8tfYF6L388hjid896Ou3gT-48VdhKmP8S8Y=w36-h36-p-rp-mo-br100","Rasyidalif","1 foto","https://www.gstatic.com/images/icons/material/system_gm/1x/more_vert_black_18dp.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","7 bulan lalu","","","","","","","","",""
"https://lh3.googleusercontent.com/a/ACg8ocKXBYEwzak3YyZkkxRkCbk0-2D00zm5VIKE2lRXS1v0=w36-h36-p-rp-mo-br100","lukman hakim","13 ulasan · 1 foto","https://www.gstatic.com/images/icons/material/system_gm/1x/more_vert_black_18dp.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png","7 bulan lalu","Antri lama, sumpek dan rujak cingurnya biasa aja","Lainnya","https://www.gstatic.com/images/icons/material/system_gm/1x/thumb_up_gm_grey_18dp.png","https://www.gstatic.com/images/icons/material/system_gm/1x/share_gm_grey_18dp.png","Suka","3…","","Bagikan","Makanan:"
"https://lh3.googleusercontent.com/a-/ALV-UjU_ywK_1ShG6z-VBDp9sX0C4_ykme23RM5oe4IYokZ4tRFI=w36-h36-p-rp-mo-ba3-br100","Mirsa Aryanti","Local Guide · 30 ulasan · 122 foto","https://www.gstatic.com/images/icons/material/system_gm/1x/more_vert_black_18dp.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","7 bulan lalu","Porsi pas, tempat besar banget, pelayanan cepat, toilet bersih, parkiran luas.","Lainnya","https://www.gstatic.com/images/icons/material/system_gm/1x/thumb_up_gm_grey_18dp.png","https://www.gstatic.com/images/icons/material/system_gm/1x/share_gm_grey_18dp.png","Bagikan","Layanan…","","Suka",""
"https://lh3.googleusercontent.com/a-/ALV-UjUvKxJ5DbJ8U4Sz1lV9BxYq7XxVeM0CI_vwhS-vWAIQ1U8V=w36-h36-p-rp-mo-ba2-br100","a s","Local Guide · 8 ulasan","https://www.gstatic.com/images/icons/material/system_gm/1x/more_vert_black_18dp.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png","7 bulan lalu","","Lainnya","https://www.gstatic.com/images/icons/material/system_gm/1x/thumb_up_gm_grey_18dp.png","https://www.gstatic.com/images/icons/material/system_gm/1x/share_gm_grey_18dp.png","Suka","4…","4","Bagikan","Layanan:"
"https://lh3.googleusercontent.com/a/ACg8ocLVlt0iWvazYLR168BzTakdfQoAutdWpW7DEkxdjIreNg=w36-h36-p-rp-mo-ba4-br100","Baephrodite Siiiuu","Local Guide · 13 ulasan · 383 foto","https://www.gstatic.com/images/icons/material/system_gm/1x/more_vert_black_18dp.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","7 bulan lalu","Gada sediakan tisu.","Lainnya","https://www.gstatic.com/images/icons/material/system_gm/1x/thumb_up_gm_grey_18dp.png","https://www.gstatic.com/images/icons/material/system_gm/1x/share_gm_grey_18dp.png","Bagikan","Layanan","Makan di tempat…","Suka",""
"https://lh3.googleusercontent.com/a-/ALV-UjXOo4dMLnObeYg7uXx4m0XI2wrPEdvTMl4VI_9OEQZbbA=w36-h36-p-rp-mo-br100","arerif 318","13 ulasan · 3 foto","https://www.gstatic.com/images/icons/material/system_gm/1x/more_vert_black_18dp.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png","7 bulan lalu","Tidak sesuai ekspetasi, hanya 1 paket menu (nasi bebek+ es jeruk- no more) mohon maaf malah lebih enak dan puas makan bebek madura di bekasi sebelum tol bekasi barat...","Lainnya","https://www.gstatic.com/images/icons/material/system_gm/1x/thumb_up_gm_grey_18dp.png","https://www.gstatic.com/images/icons/material/system_gm/1x/share_gm_grey_18dp.png","Suka","","","Bagikan",""
"https://lh3.googleusercontent.com/a-/ALV-UjUBPGC97H6nKaJ8rlHrr_RjOW0d3S62ulLpBH0n6t_4wLw=w36-h36-p-rp-mo-br100","Kadittya Setia Yomarinda","16 ulasan · 6 foto","https://www.gstatic.com/images/icons/material/system_gm/1x/more_vert_black_18dp.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","7 bulan lalu","","Lainnya","https://www.gstatic.com/images/icons/material/system_gm/1x/thumb_up_gm_grey_18dp.png","https://www.gstatic.com/images/icons/material/system_gm/1x/share_gm_grey_18dp.png","Suka","Makan di tempat…","Layanan","Bagikan",""
"https://lh3.googleusercontent.com/a/ACg8ocKmVCryMNu815xcacA2-xJinHzD4xBpauDXtfXFwr2U=w36-h36-p-rp-mo-br100","Kun Cahyono","","https://www.gstatic.com/images/icons/material/system_gm/1x/more_vert_black_18dp.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","7 bulan lalu","","","","","","","","",""
